omega,forcing_amp,forcing_direction,output,SNR1,SNR2,SNR3,SNR4,p1,p2,p3,p4,A2_A1,A2_A1_ci_low,A2_A1_ci_high
